stg_voyage_id,passenger_name,role_note
83,Felix Frankfurter,Supreme Court Justice
83,Lord Halifax,British Ambassador to the United States
84,Frank Knox,Secretary of the Navy
84,[Albert \[Lasker\]],https://en.wikipedia.org/wiki/Albert_Lasker
85,Frank Knox,Secretary of the Navy
85,"Donald Nelson and Admiral Sherman, [Albert \[Lasker\]]",https://en.wikipedia.org/wiki/Albert_Lasker
86,Frank Knox,
86,Mrs. Knox,Annie Reid Knox
87,"\[Frank Knox?\], John J. McCloy",Asst. Secretary of War
87,Ralph Austin Bard,Assistant Secretary of the Navy
87,Sec. Robert A. Lovett,Asst Secretary of War for Air
87,Admiral William Harrison Standley,
88,James Forrestal,Deputy Sec. of Navy
88,"Major Lawson, Col. C. V. Whitney",close friend of Forrestal who landed on Iwo Jima with Forrestal
89,James Forrestal,Deputy Sec. of Navy
89,Kimon Diamantopoulos,Greek Ambassador
89,Adm. William W. Smith) and Mrs. Smith,"Elizabeth Smith, née Purdy"
90,James Forrestal,Deputy Sec. of Navy
91,James Forrestal,Deputy Sec. of Navy
92,James Forrestal,Deputy Sec. of Navy
92,Mrs. Warren Robbins,"Irene Delano Robbins, née de Bruyn"
92,Gen. Charles Lindemann,
93,James Forrestal,Deputy Sec. of Navy
93,Robert P. Patterson,Under Secretary of War
94,John J. McCloy,Asst. Secretary of War
95,James Forrestal,Sec. of Navy
95,Ambassador Carlos Martins Pereira e Souza,
95,"Mrs. Martins, daughter of Brazilian Ambassador, Mr. Jesse Jones",
95,his wife,"Mary Jones, née Gibbs"
95,"Mrs. Longworth, Stewart Symington, Mme. Soong, Gen. Lindemann",British Embassy
95,Cdr. Alan Brown,2 regrets
96,James Forrestal,Sec. of Navy
96,"Gen. George C. Marshall, Gen. Henry Harley ""Hap"" Arnold, Gen. Brehon B. Somervell, Secs. Robert A. Lovett, Ralph Austin Bard, John J. McCloy, Artemus Lamb Gates",
96,"Adms. Ernest King, Frederick J. Horne, Aubrey Fitch",
96,"C. E. Wilson, Judge Patterson, Adm. Arthur W. Radford, Adm. Samuel Murray Robinson",Sec. Stimson regrets
97,James V. Forrestal,Secretary of the Navy
97,Admiral William Leahy (White House Chief of Staff,
97,former Ambassador to Vichy France),
97,Edward Stettinius,Under Secretary of State
97,John McCloy,Under Secretary of War
97,Jean Monnet (advisor to FDR,
97,member De Gaulle's government in exile),
98,James Forrestal,Sec. of Navy
98,Senator Leverett Saltonstall,R-MA
98,Chairman of the Senate Committee on Finance),
99,James Forrestal,Sec. of Navy
99,Rep J.W. Fulbright,D-AR
100,James Forrestal,Sec. of Navy
100,Rep. John Taber,R-NY
101,John J. McCloy,Asst. Secretary of War
101,Mrs. Betty Gibbs,Attache on British Embassy staff
101,Ralph Austin Bard,Assistant Secretary of the Navy
102,James Forrestal,Secretary of the Navy
102,John J. McCloy,Asst. Secretary of War
102,unknown,
103,James Forrestal,Secretary of the Navy
103,John J. McCloy,Asst. Secretary of War
103,unknown,
104,Harry S. Truman,POTUS
104,W.L.M. King,PM of Canada
104,Clement Attlee,PM of UK
104,James Byrnes,Sec. of State
104,Fleet Admiral William D. Leahy,Chief of Staff to the Commander in Chief
104,Lord Halifax,Ambassador from UK
104,Lester Bowles Pearson,Ambassador from Canada
104,Sir John Anderson,Chairman of British Atomic Energy Committee
105,"Joseph E. Davies, Harry S. Truman",POTUS
106,James Forrestal,Secretary of the Navy
107,James Forrestal,Secretary of the Navy
107,George F. Kennan,\*\*\*
107,Charles E. “Chip” Bohlen,\*\*\*
108,James Forrestal,Secretary of the Navy
108,Secretary Robert P. Patterson,Secretary of War
108,Ferdinand Eberstadt (Chairman of the Army,
108,Navy Munitions Board,
108,Vice Chairman of the War Productions Board),
108,General Thomas T. Handy,"Deputy Chief of Staff, United States Army"
109,"General Dwight David Eisenhower, U.S. Fleet Admiral Chester W. Nimitz",
109,General Carl Spaatz,
109,British Field Marshal Bernard Law Montgomery “Monty”,
110,Fred M. Vinson,"Chief Justice June 21, 1946 – September 8, 1953"
110,Clark M. Clifford,Asst. Naval Aide to President
111,Capt. William R. Smedberg III,aide to Secretary of the Navy
111,General Hoyt S. Vrandenberg,Director of Intelligence on the War Department general staff
112,James Forrestal,Secretary of the Navy
112,Admiral Sir Charles Daniel) (Third Sea Lord,
112,Controllers of the \[British\] Navy),
113,James Forrestal,Secretary of the Navy
113,Senator Leverett Saltonstall,R-MA
113,Walter George (D-GA,
113,Chairman of the Senate Committee on Finance),
114,Harry S. Truman,POTUS
114,General Dwight Eisenhower,Chief of Staff of the Army
114,Chester Nimitz,Chief of Naval Operations
114,Robert Porter Patterson Sr.,Secretary of War
114,James Forrestal,Secretary of the Navy
114,Kenneth Royall,Secretary of the Army
114,John L. Sullivan),Under Secretary of the Navy
114,Mr. Richard R. Dupree (CEO Procter & Gamble,
114,retiring chairman of the Joint Army And Navy Munitions Board),
114,nineteen others,
115,James Forrestal,Secretary of the Navy
116,James Forrestal,Secretary of the Navy
116,Lyndon B. Johnson,D-TX
116,"Admiral Raymond Spruance, other politicians",
116,navy brass?,
117,General Dwight D. Eisenhower,Chief of Staff of the Army
118,James Forrestal,Secretary of the Navy
119,James Forrestal,Secretary of the Navy
120,James Forrestal,**Secretary of Defense**
121,Admiral Chester W. Nimitz,
123,Dean Acheson,Secretary of State
123,Louis Arthur Johnson,Secretary of Defense
124,"Secretary of Defense Charles E. Wilson, Deputy Secretary of Defense Robert M. Kyes, Assistant Secretary of Defense Wilfred J. McNeil",
124,Mrs. McNeill,"Olga McNeil, née Harris"
124,Secretary of the Navy Robert B. Anderson,
124,Mrs. Anderson,"Elizabeth “Lizzy” Anderson, née Haskew"
124,Secretary of Army Robert T. Stevens,
124,Mrs. Stevens,Dorothy Stevens
124,Chief of Naval Operations William M. Fechteler,
124,Mrs. Fechteler,"Goldye Fechteler, née Stevens"
124,Vice Admiral Arthur C. Davis,
124,Mrs. Davis,Eunice M. Davis
124,Legal Adviser to the State Department Herman Phleger,
124,Mrs. Phleger,Mary Elena Phleger
124,Aid to Chief of Naval Operations Lt. Cmdr. Louis L. Meier,
124,Mrs. Meier,Eleonora Meier?
124,Aid to Chief of Naval Operations Lt. Cmdr. Edward Winslow,
124,Mrs. Winslow,
124,Miss Joan Fechteler,daughter of Chief of Naval Operations
125,Robert Bernard Anderson,Dep. Sec. of Defense
125,Representative Lloyd Bentsen,D-TX
125,Sam Rayburn,House Minority Leader
125,Lyndon Baines Johnson,Senate Minority Leader
125,"Oveta Culp Hobby (Secretary of Health, Education",
125,Welfare),
125,William Pettus Hobby,former Gov. of Texas
126,Robert Cutler,National Security Advisor
126,Walter Bedell Smith,Under Secretary of State
126,Allen Dulles,Director of CIA
126,John Foster Dulles,Secretary of State
127,"Bedell Smith, members and principal assistants of OCB, Allen W. Dulles (Director of Central Intelligence",DCI
128,Grace Craycroft Carney,
128,Mrs. Ralph Ofstie,
128,members of the Navy Relief Ball Committee.,
129,Senator Lyndon B. Johnson,Senate Majority Leader D-TX
129,Robert Bernard Anderson,Deputy Sec. of Defense
129,various journalist from Texas,
130,Mrs. Nu,"Mya Yi, wife of Premier of Burma"
130,Pat Nixon,Second Lady
130,Mrs. Dulles),wife of Secretary of State
130,other Cabinet wives,
131,Murray Snyder,Pentagon press secretary
131,his children,
132,Neil McElroy,Secretary of Defense
132,Lord Mountbatten,Chief of British Defence Staff
133,Adolfo Lopez Mateos,President of Mexico
133,​​Eva Samano de López Mateos,first lady of Mexico
135,Mrs. Yvonne de Gaulle,
136,Christian A. Herter,Secretary of State
137,Arleigh Burke,Chief of Naval Operations
137,T. Keith Glennan,NASA Administrator
138,Robert Keith Gray,White House Cabinet Secretary
138,George Becker),cabinet assistant for Commerce
138,Lome Kennedy,Interior Department
138,Emil Reutzel,Nebraska newspaper editor on leave cabinet representative of Office of Civil Defense Mobilization Governor Hoegh
138,"Oliver Gale, (Defense Secretaries McElroy",
138,Gates at the cabinet debriefing sessions),
138,"Dick Schwartz, Labor Department representative John Cushman",DOJ
139,John F. Kennedy,POTUS
139,Harold Macmillan,British PM
139,Capt. Tazewell Shepard,JFK’s Naval Aide
140,Lyndon B. Johnson,Vice President
140,John Connally,Secretary of the Navy
141,Lyndon B. Johnson,Vice President
141,Nguyễn Đình Thuận,Secretary of State under President Ngo Dinh Diem of South Vietnam
141,others,
142,Ayub Khan),President of Pakistan
143,Lyndon B. Johnson,Vice President
143,Lady Bird Johnson,Second Lady
143,Walter,
143,"Marjorie, Mrs. West, Mr.",
143,"Mrs. Thornberry, Bob Waldron MMW, Jean",
143,"Rep. Frank N. Ikard, Mr.",
143,"Mrs. Frank Russell, Lynda, Pam",
143,"dates., Dick Bird",
144,LBJ,Vice President
144,Mrs. Johnson,
144,Angier Biddle Duke,Chief of Protocol
144,Sen Dirksen,
144,Sen,
144,Mrs. McGee,
144,Senator Bible,
144,"MMW , Bob Waldron",Secretary to LBJ
144,Lynne Machado,
144,Captain,
144,Mrs. Dick Bird,
144,"Lynda, Lucy, Roxanne",
144,Nita Louise,
144,dates,
144,Bobby Baker,
144,wife.,
145,"LBJ, Gov. Ellington, Sec. Connally, Sen. Smathers, Sen. Talmadge, Sen. Cannon, Sen. Dodd, Sen. McCarthy, Sen. Ellender, Sen. Hickey, Sen. Jordan, Sen. Randolph, Sen. Mansfield, Sen. Dirksen, Sen. Engle, Sen. Long, Sen. Bible, Sen. Kuchel, Sen. Hartke, Mr. Clifford, Mr. Banker, Cong. Albert, Cong. Byrnes",
145,Captain Bird,
146,"LBJ, Secretary of Navy, in honor of Marine of Mexico",
147,Abraham Ribicoff (Secretary of Health,
147,"Human Services) \[rest of cabinet\], \[certain Senior White House staff\]",
148,Souvanna Phouma,Prime Minister of Laos
148,Fred Korth,Secretary of Navy
149,"JFK, LBJ",
150,"Paul ""Red"" Fay",Assistant Secretary of the Navy
150,Mrs Paul Fay,"Anita Fay, nee"
150,Charles Addams,Cartoonist
150,Joan de Beauvoir de Havilland,aka Joan Fontaine \- actress
151,"JFK and Jackie Kennedy, RFK",Attorney General
151,"Senator Edward ""Ted"" Kennedy and Virginia Joan Bennet Kennedy, Mr. Peter E. Smith and Mrs. Gene Kennedy Smith, Paul “Red” Fay",Undersecretary of Navy
151,Charles L. Bartlett),journalist
151,Charles Spalding,Broadway producer
151,"K. LeMoyne “Lem” Billings, Clem Norton (MA-Pol",
151,friend of Honey Fitz),
151,Bill Walton),
151,Miss Enud Sztanko,Georgetown foreign language instructor
151,"Mrs. Josephine “Fifi” Laimbeer Fell, Clint Hill",Secret Service
151,Ron Pontius,Secret Service
151,Floyd Boring,Secret Service
152,"\[If there were 30 guests, this list 14 short\] JFK and Jackie Kennedy, RFK and Ethel Skakel Kennedy, Paul “Red” Fay",Undersecretary of Navy
152,Clark “Cooty” Wallace Thompson,
153,Orville L. Freeman,Secretary of Agriculture
153,"King Mohammed Zahir Shah of Afghanistan, Spark Matsunaga",SEN-HI
154,"Stewart Lee Udall, Ermalee Webb",wife of Secretary of Interior
154,Queen Humaira Begum of Afghanistan,
159,Earl Warren,Chief Justice of the Supreme Court
159,Levi Eshko,Prime Minister of Israel
160,"Mrs. Johnson, Mrs. Inonu, 25 guests: Mrs. Rusk, Billy Marcus, Jane Berkley, Carrie Davis",
160,"Lindy Boggs, Bethene Church, Betty Kukel, Betty Fulbright, Mrs. Catherine Bracken, Margie McNamara, Jane Freeman)",
160,"Mrs. Alfred Friendly, Mrs. G. Peter Shirus",Rosemary
160,"Hope Ridings Miller, Mrs. Drew Pearson, Mrs. Menemencioglu",
161,George Ball),Undersecretary of State
161,Ismet Inonu,PM of Turkey
162,George Ball),Undersecretary of State
162,Dean Acheson,Former Secretary of State
162,Robert McNamara,Secretary of Defense
162,Maxwell P. Taylor,"Chairman, Joint Chiefs of Staff"
162,Phillips Talbot,Assistant Secretary of State- NEA
162,Henry Richardson Labouisse Jr.,US Ambassador to Greece
162,John D. Jernegan,"Deputy Assistant Secretary of State, NEA"
162,George S. Springsteen,Special Assistant to the Under Secretary
162,Costopoulos,Greek Foreign Minister
162,Andreas Papandreou,Greek Minister Alternate of Economic Coordination
162,Ambassador Alexander A. Matsas,Greek Ambassador to US
163,Mrs. Yuk Young-soo,first lady of Korea
163,Mrs. Henry Fowler,
164,"Lady Bird Johnson, National Farm",
164,"Garden Club, Stu Udall, Jane Freeman, Libby Rowe, Bill Walton)",
164,"Mary Lasker, Kay Graham, Mrs. Kitty Haynes, Nash Castro, John Secondari, Mr.",
164,"Mrs. Victor Gruen, Frederick Gutheim, Francis Lethridge",
165,"LBJ, Mrs. Johnson",
165,"Senator \[Maguire?\], Mr.",
165,"Mrs. Bill White, Mary Lasher, Marianne \[X\]",
165,"Grant \[X\], Cong.",
165,Mrs. Carl Albert,Mary Harmon
165,Marie Fehmer,
166,Mrs. Rusk,wife of Secretary of State
166,Lee Udall,wife of Secretary of Interior
166,Mrs. Fowler,wife of Secretary of Treasury
166,Mrs. Freeman,wife of Secretary of Agriculture
166,Mrs. Connor,wife of Secretary of Commerce
166,Mrs. Wirtz,wife of Secretary of Labor
166,Mrs. Ackley,wife of Economic Planning Chief
166,wives of Japanese cabinet delegation led by Foreign Minister Etsusaburo Shiina,
168,"LBJ, Secretary Rusk, Secretary Thomas Mann, John Leddy",Asst Sec. of State
168,Jack Vaughn,Asst. Sec of State
168,"Leonard Marks, Ambassador Lloyd Hand, Jack Valenti, 35 Ambassadors: H.E. Sir Neville Noel Ashenheim",Jamaica
168,H.E. Ricardo E. Arias),Panama
168,Sir Patrick Dean,Great Britain
168,The Marquis de Merry DEL VAL,Spain
168,Gonzalo J. Facio,Costa Rica
168,Sergio Fenoaltea,Italy
168,H.E. Dr. Carlos Garcia-Bauer,Guatemala
168,H.E. Vasco Vieira Garin,Portugal
168,H.E. Hyun Chul Kim),Korea
168,H.E. Heinrich Knappstein,Germany
168,H.E. George R. Laking,New Zealand
168,H.E. Gustavo Larrea,Ecuador
168,H.E. Dato Ong Yoke Lin,Malaysia
168,H.E. Juracy M. Magalhães,Brazil
168,H.E. Hugo B. Margain,Mexico
168,H.E. Olavi Munnki,Finland
168,H.E. Sukich Nimmanheminda,Thailand
168,H.E. Dr. Juan Plate,Paraguay
168,H.E. Charles S.A. Ritchie),Canada
168,H.E. Julio Sanjines-Goitia,Bolivia
168,Dr. Guillermo Seville-Sacasa,Nicaragua
168,H.E. U On Sein,Burma
168,H.E. Chow Shu-Kai,China
168,H.E. Ricardo Midence Soto,Honduras
168,H.E. Ryuji Takeuchi,Japan
168,H.E. Andre Therd,Haiti
168,H.E. Radimiro Tomic,Chile
168,Dr. Eduardo Uribe,Colombia
168,H.E. John Keith Waller,Australia
168,H.E. Juan Felipe Yriart,Uruguay
168,Dr. Norbert Barrenechea,Argentina
169,"LBJ, Mrs. Johnson, Clinton",
169,"Henrietta Anderson, Mr.",
169,Mrs. Bill Moyers,Judith Davidson Moyers
169,Senator J.\_William\_Fulbright,
169,Mrs. Fulbright,"Elizabeth “Betty” Fulbright, nee Williams"
169,Bess,
169,"Tyler, Jim Cain, Clark Clifford, Carole Welch",
170,LBJ,
170,Senator,
170,Mrs. Birch Bayh,Marvella Bayh
170,Cong.,
170,Mrs. Paul Rogers),
170,Mrs. Bill Henry,husband- Chmn of FCC
170,"Mrs. Mildred Stegall, Mr.",
170,"Mrs. Ed Hower, Sen.",
170,Mrs. Daniel Brewster,Carole Leiper DeHavenon
170,Marianne Means,
170,"Emmet Riordan, Luci",
170,"Pat Nugent, Ambassador Loyd Hand, Harry McPherson, MF",
170,"sister Janice Fehmer, Bill Colle",social aide
170,Peter McCarthy,social aide
170,Mike Fenner,social aide
170,"Carol Welch, VM Gary Jay",escort of Carol Welch
170,Mr.,
170,Mrs. Bill Moyers,Judith Suzanne Davidson
171,LBJ,POTUS
171,Dean Rusk,Secretary of State
171,David Bell,Administrator USAID
171,Lloyd Hand,Chief of Protocol of the US
171,Harlan Cleveland,United States Permanent Representative to NATO
171,McGeorge Bundy,U.S. National Security Advisor
171,"Mr. John Gonella and Mrs. Ashton Gonella, nee GLASSELL (",personal secretary to the First Lady
171,Juanita Roberts,chief personal secretary to President
171,Gerri Whittington (personal secretary to President,
171,first black person to hold this position),
171,Yolanda Boozer,personal secretary to President
171,Jack Valenti,White House Chief of Staff
171,H. E. Ahmed Mohamed Adan,Somali Republic
171,H. E. Ghulam Ahmed,Pakistan
171,H. E. Talat Al-Ghoussein,State of Kuwait
171,H. E. Ibrahim Al-Sowayel,Saudi Arabia
171,H. E. Dr. Solomon Bayo ASEA,Uganda
171,H. E. Edward Drozniak,Polish People’s Republic
171,H. E. Dr. Karel Duda,Czechoslovak Socialist Republic
171,H. E. Ibrahim Hussein El-Ahdab,Lebanon
171,H. E. William P. Fay,Ireland
171,H. E. Michel Gallin-Douathe,Central African Republic
171,H. E. Nassir Hani,Iraq
171,H. E. Celestin Kabanda,Republic of Rwanda
171,H. E. Dr. Mostafa Kamel,United Arab Republic
171,H. E. Lt. General Tran Thien Khiem,VietNam
171,H. E. Khosro Khosrovani,Iran
171,H. E. Oscar Ledesma,the Philippines
171,H. E. Dr. Abdul Majid,Afghanistan
171,H. E. Alexander A. Matsas,Greece
171,H. E. Turgut Menemencioglu,Republic of Turkey
171,H. E. Veljko Micunovic,Socialist Federal Republic of Yugoslavia
171,H. E. Ahmed-Baba Miske,Islamic Republic of Mauritania
171,H. E. Leon Ndenzako,Kingdom of Burundi
171,H. E. Braj Kumar Nehru,India
171,H. E. Dr. Wilfried Platzer,Austria
171,H. E. Louis Rakotomalala,Malagasy Republic
171,H. E. Hosea Josias Soko,Republic of Zambia
171,H. E. H.L.T. Taswell,South Africa
171,H. E. Dr. Enrique Tejera-Paris,Venezuela
171,H. E. Petur Thorsteinsson,Iceland
171,H. E. Alfred Zehnder,Switzerland
171,H. E. Tashoma Halie-Mariam,Ethiopia
172,"LBJ, Mrs. Johnson, Bill",
172,Jane White,
172,"daughter, the Warren \[Mcgunners\], Bill",
172,"Jeanie Deason, Marianne",
172,"Emmett, Mary Margaret",
172,"Courtenay Valenti, George Christian)",
172,Bob Kinston,?
172,"Diana MacArthur, Charlotte",
172,Jack Brooks),
172,"Jake Jacobson, Jesse Kellon, Ashton",
172,John Gonella,
173,"LBJ, Hon. Dr. Gerald Hinteregger",Charge d’affaires of Austria
173,His Excellency Baron Louis Scheyven,Ambassador of Belgium
173,Hon. Dr. Luben Guerassimov,Minister of the People’s Republic of Bulgaria
173,Mr. George P. Kidd),Chargé d’affaires of Canada
173,Dr. Jan Snobl,Charge d’affaires of Czechoslovak Socialist Republic
173,Hon. Per Fergo,Charge d’affaires of Denmark
173,His Excellency Olavi Munkki,Ambassador of Finland
173,His Excellency Charles Lucet,Ambassador of the French Republic
173,His Excellency Heinrich Knappstein,Ambassador of Federal Republic of Germany
173,"His Excellency Sir Patrick Dean, G.C.M.G.",British Ambassador
173,Mr. Endre Szluka,charge d’affaires of the Hungarian People’s Republic
173,Mr. Ingvi S. Ingvarsson,charge d’affaires of Iceland
173,Mr. Patrick F. Power,charge d’affaires of Ireland
173,His Excellency Avraham Harman,Ambassador of Israel
173,His Excellency Sergio Fenoaltea,Ambassador of Italy
173,His Excellency Carl W. A. Schurmann,Ambassador of the Netherlands
173,Mr. Olaf Solli,charge d’affaires of Norway
173,His Excellency Edward Drozniak,Ambassador of the Polish People’s Republic
173,Hon. J. de Menezes Rosa,charge d’affaires of Portugal
173,Mr. Ion Baschiru,charge d’affaires of the Socialist Republic of Romania
173,His Excellency the Marquis de Merry del Val,Ambassador of Spain
173,Mr. Goran Bundy,Charge d’affaires of Sweden
173,His Excellency Felix Schnyder,Ambassador of Switzerland
173,Hon. Alexander I. Zinchuk,charge d’affaires of USSR
173,Mr. Ratko Brzic,Charge d’affaires of Socialist Federal Republic of Yugoslavia
173,Hon Dean Rusk,Sec of State
173,Hon John J. Sparkman,Senate
173,Hon. Stuart Symington,Senate
173,Hon. Frank J. Lausche,Senate
173,Hon. Thomas E. Morgan,HOR
173,Hon. Omar Burleson,HOR
173,Hon. Wayne L. Hays,HOR
173,Hon. Clement J. Zablocki,HOR
173,Hon. Edna F. Kelly,HOR
173,Hon. E. Ross Adair,HOR
173,Hon. Cyrus R. Vance,Deputy Sec. of Defense
173,"Hon. Harry H. McPherson, Jr.",Special assistant to the president
173,Hon. James W. Symington,Chief of Protocol
173,"Walter J. Sotessel, Jr.",acting assistant sec. Of state
173,"His Excellency John Keith Waller, C. B. E.",Ambassador of Australia
173,"Assistant Secretary William Bundy, Sir John Bunting)",
173,"Ambassador Averell Harriman, Hon. Llewellyn Thompson",
174,"LBJ, various African ambassadors",
175,"LBJ, various Asian",
175,Middle Eastern ambassadors,
176,"LBJ, Claude Pepper, Dr. Jose Antonio Mora",Secretary General of the Organization of American States
