stg_voyage_id,passenger_name,role_note
177,"LBJ, Mrs. Johnson",
177,"Senator Alan Bible, John",
177,"Ashton Gonella, Hon.",
177,"Mrs. Willard Deason, John Macy","Chairman, Civil Service Comm"
177,Senator,
177,"Mrs. Gale McGee, Cong.",
177,Mrs. Jim Wright,Texas
177,Mr.,
177,Mrs. Leslie Carpenter,Liz Carpenter
177,"Mr. Max Brooks, Mr.",
177,"Mrs. Aubrey Boozer, Mrs. Juanita Roberts, Mr.",
177,Mrs. Emmet Riordan,
178,"LBJ, Mrs. Johnson, Mr. Bob Kintner, Nancy Mahon, Marie Fehmer",secretary to President Johnson
178,"Mahoney, Capt. Ault",Marie’s date
178,and Tom Mann,
179,"LBJ, Mrs. Johnson",
179,Senator,
179,"Mrs. Clinton Anderson, Secretary",
179,"Mrs. Stewart Udall, Cong.",
179,"Mrs. Carl Albert, Cong.",
179,"Mrs. Hale Boggs, Cong.",
179,"Mrs. John Young, Mr.",
179,"Mrs. Jim Webb, Clark Clifford, Mr.",
179,"Mrs. Clifton Carter, Mr.",
179,Mrs. George Christian),
179,"Mary Slater, Lt. T. Leonard",
180,"Lady Bird Johnson, the wife of Ne Win",President of Burma
180,Mrs. Fowler,wife of Secretary of Treasury
180,Mrs. Rusk,wife of Secretary of State
180,Mrs. Symington,wife of SEN-MO
181,"LBJ, Mrs. Johnson, Mr.",
181,"Mrs. Walt Rostow, Warren Woodward, Bess",
181,"Tyler Abell, Hon.",
181,"Mrs. Leonard Marks, Mr.",
181,"Mrs. Horace Busby, Mr.",
181,Mrs. George Christian),
181,Cong.,
181,Mrs. Jack Brooks),
181,"nephew David, Hon.",
181,"Mrs. Willard Deason, Mr.",
181,"Mrs. Simon McHugh, Sen.",
181,"Mrs. Mike Monroney, Mr.",
181,"Mrs. Jake Jacobsen, Mr.",
181,Mrs. Les Carpenter,Liz Carpenter
182,"LBJ, Mrs. Johnson, Mr.",
182,Mrs. Riordan,Marianne Means
182,Mr. and Mrs. Jack Valenti,Mary Margaret
182,Mary Margaret,
182,Jack,Valenti again?
182,Mary Ester Garner,
183,"LBJ, Mrs. Johnson, Mr.",
183,"Mrs. Bill White, Mr.",
183,Mrs. Jack Valenti,
183,"Courtenay, Mr.",
183,"Mrs. Riordan, Mr.",
183,Mrs. McHugh,
183,"Captain B. Beck, Mary Slater",
183,"Lt. Tim Leonard, Ashton Gonella, Cong.",
183,"Mrs. William Poage, Mrs. Fleming",Mrs. Poage’s sister
183,and John Gonella join via jet boat.,
184,"LBJ, Mrs. Johnson, Mr.",
184,Mrs. Jack Valenti,
184,"Courtenay, Mrs. Emmett Riordan, Commissioner Willard Deason, Mr.",
184,"Mrs. William S. White, Mr. Means",
185,"LBJ, Mr.",
185,"Mrs. William S. White, Hon.",
185,"Mrs. Willard Deason, Cong.",
185,"Mrs. J. J. Pickle, Mr.",
185,"Mrs. Emmet Riordan, Hon.",
185,"Mrs. Barefoot Sanders, Hon.",
185,"Mrs. Ramsey Clark, Mr.",
185,"Mrs. Simon McHugh, Capt. Barry Beck, Mary Slater, Mr.",
185,"Mrs. Larry Temple, George Christian)",
185,"Marvin Watson, Mr.",
185,Mrs. John Gonella,
186,Dean Rusk,Secretary of State
186,"Mrs. Rusk, King Bhumibol",King of Thailand
186,Queen Sirikit,
187,"LBJ, Mrs. Johnson, guests, Secretary",
187,"Mrs. Orville Freeman, Mr.",
187,"Mrs. Walt Rostow, John Criswell, Cong.",
187,Mrs. Jack Brooks),
187,Cong.,
187,Mrs. J. J. Pickle,
187,Graham McCarroll,stepson
187,Mr.,
187,"Mrs. Leslie Carpenter, Mr.",
187,Mrs. Tom Johnson),
187,Cong.,
187,"Mrs. George Mahon, Mr.",
187,Mrs. George Christian),
187,Mr.,
187,"Mrs. Emmet Riordan, Mr.",
187,"Mrs. Barefoot Sanders, Mr.",
187,Mrs. Simon McHugh,
187,"Franny McCammon, Mr.",
187,Mrs. John Gonella,
188,"LBJ, Mrs. Johnson, Rita",
188,"Charlie Shultze, Mr.",
188,Mrs. Donald MacArthur,Catherine
188,PMG,
188,"Mrs. Lawrence O’Brien, Mr.",
188,"Mrs. Aubrey Boozer, Mr.",
188,"Mrs. John Gonella, Mr.",
188,"Mrs. Simon McHugh, Franny McCammon, Mr.",
188,"Mrs. George Reedy, Judge",
188,"Mrs. Philip Nichols, Hon.",
188,Mrs. Willard Deason,
189,"LBJ, Mr.",
189,"Mrs. William S. White, Mr.",
189,"Mrs. Emmett Riordan, Mr.",
189,Mrs. George Christian),
189,Mr.,
189,"Mrs. Simon McHugh, Frances McCammon, Mr.",
189,Mrs. Jack Valenti,
189,"Courtenay, Mr.",
189,Mrs. John Gonella,
189,"Captain Barry Beck, Mary Slater, Joe Califano, Mr.",
189,"Mrs. Larry Levinson, Mrs. Willard Deason",
189,son Pat Deason,
190,"LBJ, Mrs. Johnson, Mr.",
190,"Mrs. Simon McHugh, Mr.",
190,Mrs. Jack Valenti,
190,"Courtenay, Fanny McCammon, Cong.",
190,"Mrs. J.J. Pickle, Cong.",
190,Mrs. Jack Brooks),
190,Mr.,
190,"Mrs. Marvin Watson, Mr.",
190,Mrs. George Christian),
190,Mr.,
190,"Mrs. Walt Rostow, Lynda",in white satin harem pants
190,"Capt. Chuck Robb, Warrie Lynn Smith",
190,"date Vance Campbell, Marie, John Criswell, Mr.",
190,Mrs. John Gonella,
191,"LBJ, Mrs. Johnson, Mr.",
191,"Mrs. Marvin Watson, Mr.",
191,Mrs. Jack Valenti,
191,"Courtenay, Mary Slater, Mr.",
191,Mrs. George Christian),
191,Mr.,
191,"Mrs. Bill White, Cong.",
191,"Mrs. J.J. Pickle, Cong.",
191,"Mrs. Ray Roberts, Mr.",
191,"Mrs. Leonard Marks, Mr.",
191,"Mrs. Aubrey Boozer, Mr.",
191,"Mrs. Emmet Riordan, Diana McArthur, John",
191,Ashton Gonella,
192,"LBJ, Mrs. Johnson",1967-08-13
192,Hon.,
192,"Mrs. Willard Deason, Mr.",
192,"Mrs. Emmet Riordan, Mr.",
192,"Mrs. John Gonella, Jim Jones, Margaret Meyer, Cong.",
192,Mrs. Jack Brooks),
192,Mr.,
192,"Mrs. Barefoot Sanders, Mr.",
192,Mrs. Simon McHugh,
193,"LBJ, Mr.",
193,"Mrs. John Gonella, Cong.",
193,"Mrs. John Young, Mr.",
193,"Mrs. Simon McHugh, mf. Jim Jones, John Criswell, Cong.",
193,Mrs. Ed Edmondson),
193,"Cong. Wright Patman, Cong.",
193,Mrs. James,Jim
193,Mrs. George Christian),
193,Mr.,
193,Mrs. William S. White,
194,"LBJ, Cong.",
194,"Mrs. George Mahon, Cong.",
194,"Mrs. J.J. Pickle, Mr.",
194,Mrs. Simon McHugh,Vicki
194,Mr.,
194,"Mrs. John Gonella, Hon.",
194,"Mrs. Willard Deason, Mr.",
194,"Mrs. Emmet Riordan, Mr.",
194,"Mrs. William S. White, Joe Califano, Mr.",
194,"Mrs. Larry Levinson, Lynda Bird",
194,"Chuck Robb, Mr.",
194,Mrs. George Christian),
194,Tom Johnson),
194,Mr.,
194,Mrs. Arthur Krim,Mathilde Krim
194,"Marie Fehmer, Ginny Thrift, Jim Jones, Ashton, Mary Slater, Barry Beck, Mr.",
194,"Mrs. Irving Sprague, Cong.",
194,"Mrs. John Young, Mrs. Johnson",
195,"LBJ, Mrs. Johnson",First Lady
195,Mr.,
195,"Mrs. William S. White, Mr.",
195,"Mrs. Emmet Riordan, Mr.",
195,"Mrs. Walt Rostow, Mr.",
195,"Mrs. Ernest Goldstein, Mr.",
195,Mrs. Aubrey Boozer,Yolanda
195,Mr.,
195,Mrs. Arthur Krim,Mathilde Krim
195,Mr.,
195,Mrs. George Christian),
195,Jim Jones,
195,"Captain Beck, Mary Slater, Marie Fehmer, John Criswell, Lynda Bird",
195,Chuck Robb,
196,Mrs. Johnson,First Lady
196,Mr.,
196,Mrs. Tom Johnson),
196,"Mr. and Mrs. Emmet Riordan, Alan Boyd",Secretary of Transportation
196,Cong.,
196,"Mrs. George Mahon, Cong.",
196,Mrs. Jack Brooks),
197,"LBJ, Jim Jones, Olivia Barclay, Mrs. Mary Beck, Diana Heiges, Mr.",
197,Mrs. George Christian),
197,Mr.,
197,Mrs. Tom Johnson),
197,"Margaret Meyer, Jake Jacobsen, Mr.",
197,"Mrs. Simon McHugh, Mary Rather",
198,"LBJ, Mrs. Johnson, Mr.",
198,Mrs. William H. Crook),
198,Cong.,
198,"Mrs. George Mahon, Diana Heiges, Mary Rather, Mrs. Claudia Marsh, (Ctj talked with Lynda",
198,Warrie Lynn),
199,"LBJ, Mrs. Johnson, Mr. William White, Gov. Price Daniel",
199,"Mrs. Jean Daniel, Mr. Simon McHugh",
199,"Mrs. Vicky McHugh, Capt. Barry Beck",
199,"Mrs. Mary Beck, Mark Beck",Mary Beck’s brother-in-law
199,Mr.,
199,"Mrs. Emmet Riordan, Diana Heiges, Kevin Delaney, Jim Jones, Olivia Barclay",
200,"LBJ, Mrs. Johnson, Secretary C. R. Smith, Cong.",
200,Mrs. James,Jim
200,Mrs. Ed Edmondson),
200,Mr.,
200,"Mrs. John Macy, Mr.",
200,"Mrs. Joe Califano, Cong.",
200,"Mrs. J.J. Pickle, Prime Minister",
200,Mrs. John C. Gorton of Australia,Bettina Gorton
200,Mrs. Emmet Riordan,Marianne Means
200,Miss Mayer,
200,"Mr. Riordan, Col.",
200,Mrs. James Cross,Marie Cross
200,"Cong Wright Patman, H. E. Sir Keith Waller",Ambassador
200,Miss Ainsley Gotto,Private secretary to prime minister
200,Inspector J. Franklin,security officer
200,Hon. Angier Biddle Duke,Chief of Protocol
200,Mr. Terry Howe,state dept protocol
200,Mr. Walter Sargent,state dept special agent
201,"LBJ, Mrs. Johnson, Mr.",
201,Mrs. Barefoot Sanders,Jan Sanders
201,Attorney General,
201,"Mrs. Ramsey Clark, Cong.",
201,"Mrs. J.J. Pickle, Mary Rather, Marie Fehmer",
202,"LBJ, Mrs. Johnson, Cong.",
202,"Mrs. George Mahon & 2 grandchildren, Diana Heiges, Sybil Dickinson & niece",Mary Terrall
202,Mr.,
202,Mrs. James,Jim
202,Mrs. Jack Brooks),
202,Mr.,
202,Mrs. Jack Valenti,
202,"Courtenay, Susan Stevenson",
203,"LBJ, Mrs. Johnson, Mr.",
203,Mrs. Jerry Williams),
203,Mr.,
203,"Mrs. William S. White, Mary Rather, Mr.",
203,"Mrs. Marvin Watson, Cong.",
203,"Mrs. George Mahon, Secretary",
203,"Mrs. Alan Boyd, Mahon grandchildren, Mr.",
203,"Mrs. John Gonella, Mr.",
203,Mrs. Larry Temple,
203,Mr.,
203,Mrs. George Christian),
203,"Susan Stevenson, Mr.",
203,Mrs. Tom Johnson),
205,"LBJ, Mrs. Johnson, Mr.",
205,Mrs. Jack Valenti,
205,"Courtenay, Attorney General",
205,"Mrs. Ramsey Clark, Cong.",
205,"Mrs. J.J. Pickle, Mr.",
205,"Mrs. Barefoot Sanders, Cong.",
205,Mrs. Jack Brooks),
205,"Mary Rather, Susan Stevenson, LaFaye Davis, the McHughes",Simon
205,Mrs. Ed Edmondson),
206,"LBJ, Mrs. Johnson, Dr.",
206,Mrs. Willis Hurst,Nelie Hurst
206,son Phil Hurst,
206,Senator,
206,Mrs. Gale McGee,Lorainne Baker
206,Mr.,
206,"Mrs. William S. White, Mr.",
206,"Mrs. Willard Deason, Mr.",
206,"Mrs. Larry Levinson, Mr.",
206,"Mrs. Robert Hardesty, Mr.",
206,"Mrs. Harry Middleton, Mrs. Earle Deathe",
206,Trey Deathe,
206,Senator,
206,Mrs. Henry Jackson,Helen Hardin
207,"LBJ, Dean Rusk",Secretary of State
207,Anatoly Dobrynin,Soviet Ambassador to US
207,John M. Leddy,Assistant Secretary of State for European Affairs
208,"Postmaster General Winton M. Blount, top staff",
209,Tricia Nixon,
209,roughly 30 Vietnam war vets,
209,Marine corps band,
210,Nixon,
210,"C.G. Rebozo Robert H. Finch) (Secretary of Health, Education",
210,Welfare),
211,"Chief Justice Earl Warren, Nina Warren, Tom Clark, Albert Goldberg, presumably other members of the Supreme Court at the time",
212,"Nixon, Pat Nixon, Mrs. John Eisenhower",Barbara Thompson
212,"David Eisenhower, Julie Eisenhower, Susan Eisenhower",
213,"Nixon, Pat Nixon, Julia Nixon Eisenhower",
213,"David Eisenhower, C.G. Rebozo, Rose Mary Woods, Patrick J. Buchanan, Walter R. Tkach, Col. James Donald ""Don"" Hughes",
213,"Mrs. Hughes, Shelley Scarney",
214,"Nixon, Vice President",Spiro Agnew
214,"Senators Gordon Allott, Alan Bible, J. Caleb Boggs, Harry F. Byrd, Jr., Norris Cotton, Everett McK. Dirksen, Robert P. Griffin, Henry M. Jackson, Warren G. Magnuson, John L. McClellan, Gale W. McGee, Karl E. Mundt, Robert W. Packwood, John O. Pastore, Winston L. Prouty, John Stennis, Milton R. Young, Secretary of Defense Melvin R. Laird, Secretary of Interior Walter J. Hickel, Secretary of Transportation John A. Volpe",
214,"White House Staff Members Dr. Henry Kissinger, Bryce Harlow",
214,Ken BeLieu,
215,"Nixon, Vice President Spiro Agnew, Attorney General Mitchell, Chairman Rogers Morton, Secretary Finch)",
215,"H.R. Haldeman, Bryce Harlow, John Ehrlichman",
215,Harry Dent,
216,House ACORNS,
216,"their wives, Bryce Harlow, Bill Timmons",
217,"The First Lady Pat Nixon, Nash Castro, poor children between ages of 9-12: Latetia Barrett, Veronica Gruder, Gloria Mapp, David Porter, Kenneth Brewer, Donald Fimms, Theresa Young, Kathy McCoy, Mike Scalley, Lisa Burvell, Lauren Burwell, Terrell Cannon, Ernest Fields, Bernard Austin, Sheila James, Harla D. Bennett, Michael Jackson, Herbert Bonnette, Karen Dunn, Robert Thompson, Geraldine Stuart, Terrance Nathan, Francis Lampkins, Carlton Mahoney",
218,Tricia Nixon,
218,24 DC kids.,
219,Mr.,
219,"Mrs. Flanigan, SEC members",
219,wives,
219,"other regulatory commissioners, Civil Aeronautics Board, Federal Communications Commission, Federal Power Commission, Federal Trade Commission, Interstate Commerce Commission",
221,"cabinet wife Lenore Romney, underprivileged youth group",24 kids
222,"cabinet wife Marian Mayo, underprivileged youth group",24 kids
223,"cabinet wife Barbara Masters Laird, underprivileged youth group",24 kids
223,group of nuns.,
224,Attorney General Mitchell,
224,Mrs. Mitchell,
224,Senator Dirkson,
224,"Mrs. Louella Dirksen, other prominent Congressional leaders",
225,John Chafee,Secretary of the Navy
226,"Tricia Nixon, underprivileged youth group",24 kids
227,"cabinet wife Martha Wood Hardin, underprivileged youth group",24 kids
228,"cabinet wife Jennie Volpe, underprivileged youth group",24 kids
229,cabinet wife Mrs. Donald Rumsfeld,"Joyce Rumsfeld, nee Pierson"
229,underprivileged youth group,24 kids
230,Secretary of the Navy John Chafee,
231,"Daniel Moynihan, Henry Kissinger, Dwight Chapin, other White House executive interns",
231,staff.,
232,"cabinet wife Helen Bernstein Burns, underprivileged youth group",24 kids
233,underprivileged youth group,
233,cabinet wife,
234,"Adele Langston Rogers, underprivileged youth group",24 kids
235,Director Herbert B. Klein),
235,"Marjorie Klein, Mr",
235,"Mrs. Dixon Donnelly, Mr",
235,Mrs. Jack Landau),
235,Mr.,
235,"Mrs. Joseph A. Loftus, Mr.",
235,"Mrs. James Henderson, Mr.",
235,"Mrs. Robert J. McCloskey, Mr.",
235,"Mrs. Richard L. Phillips, Mr.",
235,"Mrs. Barry Locke, Mr.",
235,"Mrs. Walter Mazan, Mr.",
235,"Mrs. Cal Brumley, Mr.",
235,"Mrs. John Harris, Mr.",
235,"Mrs. Joe Laitin, Mr.",
235,"Mrs. Joe Dawson, Mr.",
235,"Mrs. Julian Scheer, Mr.",
235,"Mrs. Arch McKinlay, Mr.",
235,"Mrs. Lew Schollenberger, Mr.",
235,"Mrs. Bert Tollefson, Mr.",
235,"Mrs. Robert Smalley, Mr.",
235,"Mrs. Dan Henkin, Mr.",
235,"Mrs. Baxter Omohundro, Mr.",
235,"Mrs. George R. Creel, Alex Troffey",
236,"cabinet wife Carol Finch, underprivileged youth group",
237,William E. Timmons),
237,"Lowell P. Weicker, Jr., House Republican freshmen",
238,"Bryce Harlow, members of Harlow’s staff, ½ of Senate GOP",
239,"Bryce Harlow, members of Harlow’s staff, House leaders",
239,ranking members,
240,"Brycer Harlow, members of Harlow’s staff, Sos members",House Members
241,Acorns members,House Members
242,½ of Senate GOP: Sherman P. Lloyd,
243,8-66 club,"House Members, including Bryce Harlow"
244,Bryce N. Harlow,
245,Sam Devine Group,House members
246,"Odin Langen, congressmen, White House staff",
247,Albert W. Watson),
247,William E. Timmons),
247,other congressmen,
247,"staffers, John W. Wydler, Thomas S. Kleppe, James R. Grover, Jr., Bryce Harlow",
248,"Robert C. Gresham, Jerry Meyer, Bryce Harlow, other House staffers, Theodore J. Kazy",
249,"Nixon, Attorney General John N. Mitchell, Assistant H.R. Haldeman",
250,"Nixon, C.G. Rebozo",
251,"Nixon, Attorney General John N. Mitchell, Assistant Henry A. Kissinger, C.G. Rebozo",
252,"General James D. Hughes, Art Sampson, Pomponio Brothers",
253,David,
253,"Julie Eisenhower, servicemen from Washington area hospitals, including Walter Reed patient Mike Lindhurst",
254,"Nixon, C.G. Rebozo","possibly: Haldeman, Ehrlichman, Kissinger"
255,Secretary of Treasury David M. Kennedy,
256,Ambassador Anatoly Dobrynin,
256,Henry A. Kissinger,
257,Ambassador Anatoly Dobrynin,
257,Henry A. Kissinger,
258,"Secretary David Packard, 30 members of the Defense Industrial Advisory Council, Prince Charles",
258,Tricia Nixon,?
259,"Nixon, Pat Nixon, most likely Julie",
259,"David Eisenhower, Tricia Nixon",
260,"Tricia or Julie Nixon, Youth Group",
265,"Nixon, Secretary of Commerce Maurice H. Stans, Hon. Fred J. Russell",Undersecretary of the Interior
265,Hon. Vincent de Roulet,US Ambassador to Jamaica
265,Hon. Robert O. Anderson,"Chairman, Atlantic Richfield Co., NYC"
265,"Mr. Edgar W. Brown, Jr.","Orange, Texas"
265,Hon. Harold S. Geneen,"Chairman, International Telephone & Telegraph Corp., NYC"
265,Mr. Albert H. Gordon,"President, Kidder, Peabody & Co., Inc., NYC"
265,Mr. Clement L. Hirsch,"Newport, California"
265,Mr. Herbert W. Kalmbach,"Lawyer, Newport, California"
265,Hon. John M. King,"Chairman, King ReSources Co., Denver, Colorado"
265,"Mr. William C. Liedtke, Jr.","President, Pennzoil United, Inc., Houston, Texas"
265,Mr. John A. Mulcahy,"President., Quigley & Co. Inc., NYC"
265,Mr. John M. Olin,"Honorary Chairman, Olin Corp., St. Louis, Missouri"
265,Hon. H. Ross Perot,"President, Electronic Data Systems, Dallas, Texas"
265,Hon. John W. Rollins,"Chairman, Rollins International, Inc. Wilmington, Delaware"
265,Mr. Richard M. Scaife,"VP, T. Mellon & Sons, Pittsburgh, Pennsylvania"
265,"Mr. Henry Salvatori, Sr.","President, Grant Oil Tool Co., Los Angeles, California"
265,Hon. W. Clement Stone,"President, Combined Insurance Company of America, Chicago Illinois"
265,and Mr. DeWitt Wallace,"Co-Chairman, The Reader’s Digest, Pleasantville, New York"
266,"Tricia Nixon, Mr.",
266,Mrs. David Eisenhower,Julie Nixon
266,"Prince Charles, Princess Anne, Joe Jarboe, Anne Jarboe, 17 other guests.",
270,Julie Eisenhower,
273,"Nixon, VP Spiro T. Agnew, Attorney General John N. Mitchell, Congressman Rogers Morton, Assistant H.R. Haldeman, Counselor Robert Finch)",
276,"Nixon, Counsellor Robert H. Finch)",
276,George P. Shultz,"Director, OMB"
276,"Assistant H.R. Haldeman, Assistant John D. Ehrlichman, Counsellor Bryce N. Harlow",
276,Deputy Assistant Edward L. Morgan,
280,"Postmaster General Winton M. Blount, others",
281,"Nixon, the First Lady, Julie",
281,"David Eisenhower, Rosemary Woods",secretary
281,and H.R. Haldeman,assistant
282,"Postmaster General Winton M. Blount, others",
283,"Mike Mansfield, Hugh Scott, Warren Magnuson, Norris Cotton, John Sparkman, Wallace Bennett, Russell Long, John Williams)",
283,"Carl Albert, Jerry Ford, Harley Staggers, Bill Springer, Wright Patman, Bill Widnall, Wilbur Mills, John Byrnes, Peter Flanigan, Jon Rose, Ken BeLieu, Gene Cowen, Dick Cook, Bill Timmons)",
284,"Nixon, Ensign",
284,Mrs. David Eisenhower,Julie Nixon
284,Ensign,
284,"Mrs. Anthony Biddle, Mr.",
284,Mrs. Fred Grandy,"Jan Gough, div."
284,Lieutenant,
284,Mrs. Robert Lowkon,
285,Nixon,POTUS
285,"the First Lady, C.G. Rebozo",
286,Nixon,POTUS
286,"Mr. Haldeman, Mr. Ehrlichman, Mr. Charles Colson, Mr. Kissinger",
287,Maurice Hubert Stans,Secretary of Commerce
288,Maurice Hubert Stans,Secretary of Commerce
289,Maurice Hubert Stans,Secretary of Commerce
290,"Ehrlichman, Ken Cole, Tod Hullin, Ed Morgan, Dick Nathan, Lew Butler, Secretary Richardson, staff",
291,Maurice Hubert Stans,Secretary of Commerce
292,"Nixon, the First Lady Pat Nixon, Julie Eisenhower, Tricia Nixon, possibly Harrison H. McCall",
293,"Nixon, Secretary of the Treasury John B. Connally, Mr. Haldeman, Mr. Ehrlichman, Mr. Peter Flanigan, Secretary of State William P. Rogers",
294,"H. S. Hill, Brigadier General James D. Hughes",Military assistant to the president
295,Maurice Hubert Stans,Secretary of Commerce
296,Maurice Hubert Stans,Secretary of Commerce
297,Maurice Hubert Stans,Secretary of Commerce
298,Secretary Laird,Dept of Defense
299,"Connally, Shultz, Ehrlichman",
299,Flanigan,
300,"Nixon, Secretary of the Treasury John B. Connally, Director of the OMB George P. Shultz, Mr. Ehrlichman, Mr. Haldeman, Assistant Peter M. Flanigan",
301,ambulatory patients from Children’s Hospital,
302,Chairmen of the Regulatory Agencies,
302,their wives,
303,"Nixon, Mr. Haldeman, Mr. Colson, Mr. Ehrlichman, Mr. Caspar Weinberger",
304,"Mrs. Pat Nixon, 39 Meridian Hill Park Community Area kids between 8-14, 4 teenage aides, 4 supervisors from Summer in the parks program. All of the kids were from the Dunbar Community School for the blind.",
305,‘a group of unidentified people from Texas aboard the Presidential yacht USS Sequoia’.,
306,"Nixon, Attorney General John N. Mitchell, Reverend Billy Graham, Mr. Haldeman, Assistant John D. Ehrlichman, Mr. Kissinger, Counselor Donald Rumsfeld, Harry Dent )",
307,Maurice Hubert Stans,Secretary of Commerce
308,John H. Chafee,
308,guests,
309,Judy Agnew,Second Lady of The United States
309,‘Japanese ladies,
309,others’,
